42.845667845931224,29.26361183842951,8.881228536547114,18.348867631268373,96.81944759208722,16.24774809115481,92.38587626999613,58.44100430332304,11.802706328940094,fire,224.658503145639
20.34334131512864,53.37659261990725,4.3494296986912335,59.85964731332584,65.46843396573897,62.55125965747095,29.845014986355658,17.84940178145775,97.20131541623101,not fire,100.3840910661622
18.529513889366307,39.35086550338316,4.6865444604382756,86.22059826810275,8.43684648943105,29.228210274644372,9.240779285601086,95.49695743100067,10.992554143917166,not fire,161.60599114273916
23.82367034317518,51.015053137681996,19.45931785523031,35.33250754591207,85.50848414138858,48.311413204878605,26.9638395104436,74.41699182315301,70.78940315575879,not fire,179.87106635496085
36.277141761978235,37.40808372590783,8.77101267109077,25.947499354933147,69.06394186992937,30.810324476703965,0.030974140175743514,24.146981402582146,27.278695742494218,not fire,100.37165402971559
33.67682280092386,44.52215459542861,4.470945310551404,25.36705227269508,41.26315101034946,15.663409979002886,77.11530474680184,89.60087717909863,97.04795662036145,not fire,233.6331831886966
18.78010388572292,56.380154240099614,19.97861666599428,10.42634458763142,18.572815607159534,60.02350018040783,4.791142544073191,80.87253054927578,69.55508213388711,fire,155.9243600153629
36.44162834752393,66.82088844059915,11.864495733239757,91.24911343608355,84.80001854218288,32.2834225125292,56.01638758782773,85.40127748044593,2.020486885280315,not fire,233.064158665983
28.069004169442017,59.37313051945087,17.410878590753967,65.70629560374506,38.10307840096442,83.05347183250458,67.00190113836292,68.49142065787494,45.38396354560006,not fire,204.67552744080012
29.19872915072518,73.67753042612713,5.969827769738931,31.313170414621382,98.09143796213026,5.927612404024085,13.88580571209963,89.87316702121903,24.097338931398294,fire,197.48068520434626
36.5486819384084,62.345558561475386,2.2894932599942175,74.11296520385658,32.158059192875044,20.90869928765182,4.056410639612684,5.562804886992101,83.39729024302547,fire,81.56831370761552
23.842882137331774,37.02595010062512,17.845708113841976,11.961297129920489,49.01037651442063,75.8141950884015,75.07692412899371,65.01279366633007,94.61221599633507,not fire,195.92184333689204
40.44600642549477,51.085498581443375,19.584682618036215,23.22269529557801,98.43657256369835,97.24593684701229,27.851979402434402,41.53163652219277,5.662456519394421,fire,163.0925067562506
25.67235726422227,25.762520462100873,19.413639328160738,6.874792834534915,75.1459322046933,98.05584191245272,74.18535838964861,48.70749883208896,47.08330936803685,not fire,178.59970568381203
32.201152912298255,21.54277776285514,14.861098030594684,76.50740154082486,19.744728110045596,31.17380629338553,97.03905906470659,8.92534796254385,87.25973059136277,not fire,144.9152787503793
35.64435037298372,44.94750055297221,7.2217788788761395,74.55249932669375,10.709092024387745,47.76205480707968,9.220233679920387,1.7817805857247127,17.092549443511672,fire,73.23642253102292
23.67780509767217,23.533069202159734,12.109534756131204,31.756536554680924,31.76871732791694,95.69138969822568,51.22886152646444,75.10531881910086,94.73994410518402,fire,178.57948711930823
39.89009544709295,49.51288656548867,10.512345929599114,86.97987171809316,87.27151635067489,33.15680210642648,30.86000465083154,48.8301277074615,95.61876299299213,fire,166.82868222145242
19.733376817898385,56.417180410074145,4.613253298272701,93.61557755482441,8.545228901819812,33.148188303807416,77.56381491923645,4.408786024923506,37.31228599228383,not fire,114.3560714747107
16.647176068951623,20.20661790229979,5.911849196539811,64.51868787294715,37.93514838569077,76.58993001931651,13.948521653196932,44.317472050561925,72.40601313977749,not fire,100.03490818790226
24.136345595398385,47.1324888405697,5.205112160539047,10.18457167572917,77.84288123594078,79.92975667203697,66.03221007460664,19.573758323831882,28.87767339081876,fire,136.05325212262167
35.019425342048834,21.388294084300266,1.7358336712663114,14.323291574470998,28.736609081819676,1.652678148868969,52.63134429802925,93.11372295735377,41.845343519771795,fire,208.52916452511772
16.832238014005373,29.931189933985312,9.102544519781775,61.88695084813274,4.319541293175955,37.02559857009956,70.26376466693898,68.65841018651196,48.83831138409984,fire,174.47490950493412
28.517268719586397,42.43011952238757,2.3212505597762267,20.287288047407394,24.78038081166718,86.26198648806943,61.04046898996113,21.863612312191783,59.93545978537771,not fire,129.01765666457658
39.06747912108345,54.55427848157624,2.541396453064868,94.64169084687967,79.32036147912017,27.64256430788764,78.39071483630356,8.379537528238101,4.0230569978140895,fire,151.91174176518084
30.34473278908557,41.92300215971005,10.177860634314374,18.03836173592859,69.15005633836341,86.54814316659795,37.510119577734194,69.69759452249917,70.55493012169804,fire,180.19337795989924
17.177405307911357,27.5283403884454,5.325944807932739,39.34867903259194,63.25569650958812,72.23558025306545,55.177438565262015,5.631935974371094,26.59573167560604,not fire,93.29940640730904
27.857462164352924,20.541434607037292,10.80490978970818,78.21473989738251,95.38001430919414,91.73211204305099,40.84948330551025,23.04616149315738,19.60940099412528,fire,120.66289418711682
34.855090627826534,41.06146048624589,2.2751086601449666,75.52044385779818,72.32851275852514,80.83414904145073,94.94937246170073,4.640446467813453,54.79293386898868,fire,149.71248489816588
15.80460136814815,36.52898136518181,18.0559159405592,39.572924105263056,46.2884476114932,4.725009262613355,19.961000167137634,89.69971539020098,4.8592501563722745,not fire,171.33034883354628
26.89116265997024,39.4099638559149,19.847887212954863,31.502016915944107,2.5478634596138416,8.238159298633018,98.54865311068346,25.079384221490532,95.65947084548745,not fire,165.30318922128941
37.79755147091068,57.92481989578711,2.406210937496336,27.67022437430211,19.806241155893332,27.95553492975277,26.73322425072675,32.896722127163024,72.70465558828506,fire,130.6674363239275
19.01980151368867,73.30904768988798,18.954374096217524,5.063495360214998,75.06379292245197,22.74235173763882,77.20816817068533,12.742419152552486,24.370231229462803,fire,146.276122013975
32.52464975298935,61.410021078020335,14.693520615279018,63.65881017518256,71.98803347141019,90.60357595308115,82.32577033650935,82.96251014613071,16.490396824767473,fire,244.0836808538097
40.4890815666689,38.61891352005317,0.9099231435829003,71.41743002293799,43.93002668837261,2.748638521928537,64.56962990222415,28.34115955346822,78.62657433071811,fire,154.81307857300982
28.9438903524504,27.680997393535563,3.9913171939271663,69.13114612855374,52.417133407447956,70.34730132294614,25.33182814814614,56.680926078015595,29.4930483130301,not fire,142.56181993089433
19.90100667816604,37.34050808563488,0.89998710568294,28.579789219394936,9.436731535381837,56.314298760761886,23.188244035111538,70.5144345797062,63.16070492666235,fire,141.98380585065686
24.44725108414736,38.89462855842745,19.99585260994969,82.5205356451845,37.55685755125672,86.88378691470838,10.002867573881657,77.26562739470882,61.958655556674934,not fire,159.3023231668457
20.493839257591972,67.05177475689896,3.68169110264585,93.43696808893513,45.46229357098005,94.97386369037723,16.432422696352766,50.98715998584973,58.60786453247804,fire,131.05144800109682
36.22421680015863,42.947143726250914,19.58206564921673,88.5829736950497,34.85919715127926,66.92626201748631,49.53037759891609,67.00284226127692,52.2967498999424,fire,193.54818565434357
32.398034406700276,33.855212164519486,13.37652651672438,20.27638012639882,24.650252692957064,28.014670280873954,7.058009842112334,42.98064342664794,54.297872362633136,not fire,118.33594669359529
22.25768597061831,62.68407033133555,2.328108456508333,69.6746897600638,10.335435868823462,15.911435633899263,71.1035981125506,34.22236728518756,62.945855498349864,not fire,149.31273662155263
18.079820909846944,23.981805711890175,7.603338691506172,25.285957966224604,30.846207407960712,83.97707623502171,15.524013231628375,28.341820151646424,42.45755172691552,not fire,84.94741231520351
